date,categorie,prix_unitaire,quantite,remise,canal_acquisition,mode_paiement,depense_pub,revenu_transaction,produit_retourne
2022-02-08,Mode,47.88,1,0.04,Email,Mobile_Money,0.0,45.96,0
2022-02-08,Mode,39.04,1,0.02,Recherche_organique,Mobile_Money,0.0,38.26,1
2022-02-08,Maison,20.21,2,0.05,Email,Mobile_Money,0.0,38.4,0
2022-02-08,Beaute,39.21,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,115.28,0
2022-02-08,Sport,69.31,3,0.03,Direct,Paiement_livraison,0.0,201.69,0
2022-02-08,Maison,79.43,3,0.03,Email,Carte_bancaire,0.0,231.14,0
2022-02-08,Beaute,35.68,2,0.02,Email,Carte_bancaire,0.0,69.93,0
2022-02-08,Beaute,29.09,2,0.02,Reseaux_sociaux,Paiement_livraison,0.0,57.02,0
2022-02-09,Maison,33.38,3,0.0,Reseaux_sociaux,Paiement_livraison,0.0,100.14,0
2022-02-09,Maison,66.25,3,0.03,Recherche_organique,Mobile_Money,0.0,192.79,0
2022-02-09,Alimentation,13.59,3,0.05,Recherche_organique,Mobile_Money,0.0,38.73,0
2022-02-09,Electronique,113.52,3,0.03,Email,Mobile_Money,0.0,330.34,0
2022-02-09,Alimentation,21.43,2,0.04,Recherche_organique,Paiement_livraison,0.0,41.15,1
2022-02-09,Mode,20.21,2,0.04,Recherche_organique,Mobile_Money,0.0,38.8,0
2022-02-10,Electronique,249.19,3,0.04,Email,Carte_bancaire,0.0,717.67,0
2022-02-10,Electronique,243.45,2,0.01,Recherche_organique,Carte_bancaire,0.0,482.03,0
2022-02-10,Beaute,31.52,3,0.02,Recherche_organique,Paiement_livraison,0.0,92.67,0
2022-02-10,Electronique,205.54,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,598.12,0
2022-02-10,Electronique,214.88,2,0.04,Email,Paiement_livraison,0.0,412.57,0
2022-02-10,Sport,57.29,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,168.43,0
2022-02-10,Mode,40.84,3,0.04,Recherche_organique,Mobile_Money,0.0,117.62,0
2022-02-10,Electronique,226.71,3,0.01,Direct,Mobile_Money,0.0,673.33,0
2022-02-11,Beaute,6.37,2,0.01,Publicite_payante,Carte_bancaire,5.94,12.61,0
2022-02-11,Mode,29.94,1,0.04,Reseaux_sociaux,Paiement_livraison,0.0,28.74,0
2022-02-11,Mode,49.28,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,143.4,0
2022-02-11,Beaute,16.98,3,0.04,Recherche_organique,Carte_bancaire,0.0,48.9,0
2022-02-11,Electronique,173.49,1,0.04,Email,Carte_bancaire,0.0,166.55,0
2022-02-11,Mode,24.56,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,47.65,1
2022-02-11,Mode,27.94,1,0.0,Recherche_organique,Mobile_Money,0.0,27.94,0
2022-02-12,Beaute,32.61,1,0.05,Recherche_organique,Mobile_Money,0.0,30.98,0
2022-02-12,Sport,58.08,3,0.01,Email,Carte_bancaire,0.0,172.5,0
2022-02-12,Beaute,21.72,1,0.02,Publicite_payante,Mobile_Money,20.0,21.29,0
2022-02-12,Beaute,39.86,2,0.0,Email,Mobile_Money,0.0,79.72,0
2022-02-12,Mode,21.57,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,20.71,0
2022-02-12,Maison,99.36,3,0.03,Recherche_organique,Paiement_livraison,0.0,289.14,0
2022-02-12,Mode,16.18,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,48.05,0
2022-02-12,Mode,54.41,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,161.6,0
2022-02-12,Mode,43.73,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,125.94,0
2022-02-12,Electronique,208.39,1,0.01,Recherche_organique,Mobile_Money,0.0,206.31,1
2022-02-13,Maison,90.44,3,0.05,Direct,Paiement_livraison,0.0,257.75,0
2022-02-13,Mode,42.66,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,125.42,1
2022-02-13,Maison,62.49,2,0.04,Publicite_payante,Carte_bancaire,6.07,119.98,0
2022-02-13,Electronique,221.81,1,0.01,Email,Mobile_Money,0.0,219.59,0
2022-02-13,Maison,99.05,3,0.02,Publicite_payante,Mobile_Money,5.03,291.21,0
2022-02-13,Beaute,37.99,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,36.85,0
2022-02-13,Beaute,17.41,1,0.03,Direct,Mobile_Money,0.0,16.89,0
2022-02-13,Beaute,11.89,1,0.03,Email,Carte_bancaire,0.0,11.53,0
2022-02-13,Electronique,230.97,3,0.04,Direct,Mobile_Money,0.0,665.19,0
2022-02-14,Mode,39.88,2,0.05,Reseaux_sociaux,Mobile_Money,0.0,75.77,1
2022-02-14,Beaute,29.8,2,0.04,Publicite_payante,Carte_bancaire,19.9,57.22,0
2022-02-14,Sport,15.0,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,29.1,0
2022-02-14,Electronique,219.07,2,0.04,Publicite_payante,Mobile_Money,2.11,420.61,0
2022-02-14,Sport,73.19,2,0.03,Direct,Paiement_livraison,0.0,141.99,0
2022-02-14,Beaute,28.31,1,0.03,Reseaux_sociaux,Paiement_livraison,0.0,27.46,0
2022-02-14,Mode,24.05,1,0.01,Recherche_organique,Mobile_Money,0.0,23.81,1
2022-02-14,Mode,30.3,2,0.02,Publicite_payante,Mobile_Money,13.86,59.39,0
2022-02-15,Mode,40.76,1,0.03,Recherche_organique,Mobile_Money,0.0,39.54,0
2022-02-15,Electronique,101.4,3,0.05,Direct,Mobile_Money,0.0,288.99,0
2022-02-15,Mode,11.11,1,0.02,Recherche_organique,Carte_bancaire,0.0,10.89,0
2022-02-15,Electronique,83.81,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,160.92,1
2022-02-15,Maison,38.84,2,0.02,Email,Carte_bancaire,0.0,76.13,0
2022-02-15,Alimentation,6.24,2,0.03,Publicite_payante,Carte_bancaire,0.62,12.11,0
2022-02-15,Electronique,142.23,2,0.02,Recherche_organique,Mobile_Money,0.0,278.77,0
2022-02-15,Sport,46.58,3,0.02,Reseaux_sociaux,Paiement_livraison,0.0,136.95,0
2022-02-15,Mode,14.02,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,39.96,1
2022-02-15,Alimentation,22.13,1,0.05,Email,Carte_bancaire,0.0,21.02,0
2022-02-16,Beaute,25.98,2,0.03,Reseaux_sociaux,Carte_bancaire,0.0,50.4,0
2022-02-16,Maison,80.02,2,0.04,Recherche_organique,Mobile_Money,0.0,153.64,0
2022-02-16,Mode,48.29,3,0.01,Email,Mobile_Money,0.0,143.42,0
2022-02-16,Beaute,17.47,3,0.0,Reseaux_sociaux,Carte_bancaire,0.0,52.41,0
2022-02-16,Beaute,5.49,3,0.04,Recherche_organique,Mobile_Money,0.0,15.81,0
2022-02-16,Electronique,204.33,3,0.04,Reseaux_sociaux,Paiement_livraison,0.0,588.47,0
2022-02-16,Alimentation,26.83,1,0.05,Recherche_organique,Mobile_Money,0.0,25.49,0
2022-02-17,Mode,38.66,1,0.02,Email,Mobile_Money,0.0,37.89,0
2022-02-17,Electronique,239.9,1,0.02,Publicite_payante,Carte_bancaire,2.33,235.1,0
2022-02-17,Maison,74.35,3,0.03,Publicite_payante,Mobile_Money,4.31,216.36,0
2022-02-17,Beaute,34.1,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,99.23,0
2022-02-17,Beaute,6.48,2,0.02,Publicite_payante,Carte_bancaire,11.84,12.7,0
2022-02-17,Maison,47.85,1,0.03,Publicite_payante,Mobile_Money,7.95,46.41,1
2022-02-18,Sport,72.49,2,0.05,Publicite_payante,Mobile_Money,13.55,137.73,0
2022-02-18,Maison,69.48,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,68.79,0
2022-02-18,Electronique,212.08,1,0.04,Recherche_organique,Mobile_Money,0.0,203.6,0
2022-02-18,Sport,29.21,3,0.03,Publicite_payante,Mobile_Money,18.37,85.0,0
2022-02-18,Mode,24.65,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,73.21,0
2022-02-18,Beaute,25.85,1,0.02,Publicite_payante,Carte_bancaire,6.49,25.33,0
2022-02-18,Sport,64.99,1,0.02,Direct,Paiement_livraison,0.0,63.69,0
2022-02-18,Sport,70.98,2,0.03,Publicite_payante,Carte_bancaire,9.9,137.7,0
2022-02-18,Mode,16.5,1,0.04,Recherche_organique,Mobile_Money,0.0,15.84,0
2022-02-18,Mode,28.61,3,0.03,Recherche_organique,Mobile_Money,0.0,83.26,0
2022-02-19,Maison,83.55,2,0.01,Email,Mobile_Money,0.0,165.43,0
2022-02-19,Electronique,215.6,2,0.04,Email,Mobile_Money,0.0,413.95,0
2022-02-19,Mode,48.65,3,0.04,Recherche_organique,Mobile_Money,0.0,140.11,0
2022-02-19,Beaute,32.11,2,0.01,Direct,Carte_bancaire,0.0,63.58,1
2022-02-19,Mode,27.98,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,82.26,0
2022-02-19,Electronique,82.83,2,0.03,Publicite_payante,Paiement_livraison,4.58,160.69,0
2022-02-19,Maison,66.17,2,0.05,Recherche_organique,Mobile_Money,0.0,125.72,0
2022-02-19,Sport,32.54,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,31.56,0
2022-02-19,Beaute,15.32,2,0.04,Publicite_payante,Mobile_Money,5.07,29.41,0
2022-02-19,Beaute,15.96,1,0.04,Recherche_organique,Mobile_Money,0.0,15.32,0
2022-02-19,Electronique,228.62,3,0.01,Email,Mobile_Money,0.0,679.0,0
2022-02-19,Beaute,39.09,1,0.01,Reseaux_sociaux,Carte_bancaire,0.0,38.7,0
2022-02-20,Mode,57.07,1,0.02,Direct,Carte_bancaire,0.0,55.93,0
2022-02-20,Mode,50.17,3,0.02,Recherche_organique,Paiement_livraison,0.0,147.5,0
2022-02-20,Sport,47.36,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,94.72,0
2022-02-20,Electronique,142.16,2,0.03,Recherche_organique,Carte_bancaire,0.0,275.79,0
2022-02-20,Electronique,83.63,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,245.87,0
2022-02-20,Electronique,189.44,2,0.05,Reseaux_sociaux,Paiement_livraison,0.0,359.94,0
2022-02-20,Mode,32.89,3,0.01,Publicite_payante,Carte_bancaire,3.83,97.68,0
2022-02-20,Maison,64.09,2,0.01,Publicite_payante,Carte_bancaire,6.39,126.9,0
2022-02-20,Electronique,106.75,3,0.02,Email,Mobile_Money,0.0,313.84,0
2022-02-20,Mode,46.35,2,0.02,Publicite_payante,Carte_bancaire,15.34,90.85,1
2022-02-21,Maison,68.92,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,204.69,1
2022-02-21,Mode,13.43,2,0.05,Recherche_organique,Mobile_Money,0.0,25.52,0
2022-02-21,Electronique,173.06,1,0.02,Publicite_payante,Mobile_Money,9.65,169.6,0
2022-02-21,Beaute,12.97,1,0.0,Publicite_payante,Carte_bancaire,16.28,12.97,0
2022-02-21,Mode,47.11,2,0.02,Recherche_organique,Carte_bancaire,0.0,92.34,0
2022-02-21,Mode,35.49,3,0.03,Recherche_organique,Mobile_Money,0.0,103.28,0
2022-02-21,Electronique,135.98,1,0.01,Recherche_organique,Mobile_Money,0.0,134.62,0
2022-02-21,Electronique,116.87,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,340.09,0
2022-02-21,Mode,36.37,1,0.02,Recherche_organique,Carte_bancaire,0.0,35.64,0
2022-02-21,Mode,22.55,1,0.03,Publicite_payante,Carte_bancaire,1.54,21.87,0
2022-02-21,Mode,42.82,2,0.03,Recherche_organique,Mobile_Money,0.0,83.07,0
2022-02-22,Electronique,90.44,1,0.0,Email,Paiement_livraison,0.0,90.44,1
2022-02-22,Maison,91.29,2,0.03,Reseaux_sociaux,Carte_bancaire,0.0,177.1,0
2022-02-22,Alimentation,29.93,3,0.01,Publicite_payante,Carte_bancaire,11.44,88.89,0
2022-02-22,Maison,95.58,2,0.04,Recherche_organique,Carte_bancaire,0.0,183.51,0
2022-02-22,Electronique,201.14,2,0.02,Direct,Paiement_livraison,0.0,394.23,0
2022-02-22,Maison,93.14,3,0.05,Publicite_payante,Mobile_Money,3.05,265.45,0
2022-02-22,Maison,83.99,3,0.01,Reseaux_sociaux,Carte_bancaire,0.0,249.45,0
2022-02-22,Sport,48.84,3,0.03,Email,Paiement_livraison,0.0,142.12,0
2022-02-22,Maison,23.29,3,0.04,Direct,Mobile_Money,0.0,67.08,0
2022-02-23,Beaute,13.09,2,0.04,Publicite_payante,Paiement_livraison,16.69,25.13,0
2022-02-23,Mode,59.13,2,0.04,Recherche_organique,Mobile_Money,0.0,113.53,1
2022-02-23,Electronique,226.28,1,0.02,Publicite_payante,Paiement_livraison,9.61,221.75,0
2022-02-23,Beaute,11.8,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,11.56,0
2022-02-23,Mode,57.05,2,0.02,Direct,Paiement_livraison,0.0,111.82,0
2022-02-23,Electronique,112.4,2,0.02,Recherche_organique,Carte_bancaire,0.0,220.3,0
2022-02-23,Electronique,126.11,1,0.04,Publicite_payante,Mobile_Money,11.55,121.07,0
2022-02-23,Mode,46.11,1,0.02,Recherche_organique,Mobile_Money,0.0,45.19,0
2022-02-23,Electronique,249.77,1,0.0,Email,Mobile_Money,0.0,249.77,1
2022-02-24,Beaute,28.57,2,0.01,Email,Paiement_livraison,0.0,56.57,0
2022-02-24,Maison,62.16,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,120.59,0
2022-02-24,Maison,24.32,2,0.02,Publicite_payante,Mobile_Money,0.66,47.67,1
2022-02-24,Mode,46.71,1,0.01,Recherche_organique,Mobile_Money,0.0,46.24,0
2022-02-24,Beaute,5.81,1,0.01,Email,Carte_bancaire,0.0,5.75,1
2022-02-24,Alimentation,24.82,1,0.01,Recherche_organique,Mobile_Money,0.0,24.57,0
2022-02-24,Electronique,193.39,1,0.02,Recherche_organique,Mobile_Money,0.0,189.52,0
2022-02-24,Maison,93.66,3,0.04,Email,Mobile_Money,0.0,269.74,0
2022-02-25,Sport,61.31,1,0.01,Recherche_organique,Carte_bancaire,0.0,60.7,0
2022-02-25,Maison,55.84,2,0.0,Recherche_organique,Paiement_livraison,0.0,111.68,1
2022-02-25,Sport,16.73,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,16.23,0
2022-02-25,Mode,20.6,3,0.03,Recherche_organique,Mobile_Money,0.0,59.95,0
2022-02-25,Maison,68.75,1,0.05,Recherche_organique,Mobile_Money,0.0,65.31,0
2022-02-25,Electronique,131.02,1,0.03,Publicite_payante,Mobile_Money,8.08,127.09,1
2022-02-25,Beaute,16.8,3,0.01,Publicite_payante,Carte_bancaire,8.14,49.9,0
2022-02-25,Electronique,137.64,1,0.01,Email,Mobile_Money,0.0,136.26,0
2022-02-25,Maison,84.88,2,0.01,Publicite_payante,Carte_bancaire,19.85,168.06,0
2022-02-25,Electronique,247.78,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,480.69,0
2022-02-26,Beaute,13.18,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,12.52,0
2022-02-26,Alimentation,8.41,3,0.04,Publicite_payante,Mobile_Money,14.36,24.22,0
2022-02-26,Mode,15.87,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,46.66,0
2022-02-26,Electronique,203.23,1,0.0,Reseaux_sociaux,Mobile_Money,0.0,203.23,0
2022-02-26,Beaute,15.84,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,30.41,1
2022-02-26,Mode,28.53,1,0.03,Direct,Mobile_Money,0.0,27.67,0
2022-02-26,Electronique,170.46,3,0.02,Email,Mobile_Money,0.0,501.15,0
2022-02-26,Beaute,26.54,3,0.03,Direct,Carte_bancaire,0.0,77.23,0
2022-02-26,Beaute,24.54,2,0.02,Recherche_organique,Mobile_Money,0.0,48.1,0
2022-02-26,Sport,38.8,3,0.05,Recherche_organique,Mobile_Money,0.0,110.58,0
2022-02-26,Alimentation,19.82,2,0.02,Email,Mobile_Money,0.0,38.85,0
2022-02-27,Sport,85.58,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,83.87,0
2022-02-27,Mode,24.58,2,0.04,Recherche_organique,Paiement_livraison,0.0,47.19,0
2022-02-27,Sport,26.47,3,0.05,Publicite_payante,Paiement_livraison,3.58,75.44,0
2022-02-27,Sport,80.39,3,0.03,Recherche_organique,Mobile_Money,0.0,233.93,0
2022-02-27,Maison,38.44,1,0.04,Direct,Mobile_Money,0.0,36.9,0
2022-02-27,Mode,45.27,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,86.92,0
2022-02-27,Electronique,100.43,3,0.04,Recherche_organique,Paiement_livraison,0.0,289.24,0
2022-02-27,Electronique,222.97,3,0.02,Recherche_organique,Paiement_livraison,0.0,655.53,0
2022-02-27,Mode,55.6,3,0.04,Recherche_organique,Mobile_Money,0.0,160.13,0
2022-02-27,Sport,41.67,1,0.01,Reseaux_sociaux,Paiement_livraison,0.0,41.25,0
2022-02-28,Electronique,200.66,1,0.01,Recherche_organique,Paiement_livraison,0.0,198.65,0
2022-02-28,Electronique,136.17,1,0.04,Publicite_payante,Carte_bancaire,5.38,130.72,0
2022-02-28,Electronique,168.11,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,504.33,0
2022-02-28,Alimentation,7.46,3,0.04,Reseaux_sociaux,Carte_bancaire,0.0,21.48,0
2022-02-28,Mode,47.48,1,0.03,Reseaux_sociaux,Mobile_Money,0.0,46.06,0
2022-02-28,Maison,32.1,2,0.01,Email,Carte_bancaire,0.0,63.56,0
2022-02-28,Beaute,13.81,2,0.03,Recherche_organique,Mobile_Money,0.0,26.79,0
2022-02-28,Beaute,20.83,2,0.02,Publicite_payante,Mobile_Money,10.83,40.83,0
2022-02-28,Electronique,166.73,3,0.0,Recherche_organique,Mobile_Money,0.0,500.19,0
2022-02-28,Sport,88.13,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,264.39,0
2022-02-28,Sport,60.37,3,0.04,Publicite_payante,Mobile_Money,3.0,173.87,0
2022-03-01,Electronique,215.82,1,0.03,Direct,Mobile_Money,0.0,209.35,0
2022-03-01,Beaute,37.1,3,0.04,Reseaux_sociaux,Paiement_livraison,0.0,106.85,1
2022-03-01,Beaute,22.49,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,44.08,0
2022-03-01,Maison,63.35,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,125.43,0
2022-03-01,Mode,12.31,2,0.02,Recherche_organique,Mobile_Money,0.0,24.13,0
2022-03-01,Sport,46.59,2,0.02,Direct,Mobile_Money,0.0,91.32,0
2022-03-01,Beaute,24.68,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,74.04,0
2022-03-01,Maison,78.68,2,0.03,Publicite_payante,Carte_bancaire,4.02,152.64,0
2022-03-01,Beaute,20.83,2,0.04,Recherche_organique,Mobile_Money,0.0,39.99,0
2022-03-02,Mode,31.01,2,0.03,Email,Carte_bancaire,0.0,60.16,0
2022-03-02,Sport,19.36,2,0.0,Recherche_organique,Carte_bancaire,0.0,38.72,0
2022-03-02,Maison,26.73,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,52.93,0
2022-03-02,Electronique,112.12,3,0.04,Recherche_organique,Mobile_Money,0.0,322.91,0
2022-03-02,Mode,51.2,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,50.18,0
2022-03-02,Beaute,21.22,2,0.01,Recherche_organique,Mobile_Money,0.0,42.02,0
2022-03-02,Mode,48.11,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,96.22,0
2022-03-02,Sport,39.55,2,0.0,Reseaux_sociaux,Mobile_Money,0.0,79.1,0
2022-03-02,Electronique,110.29,2,0.03,Direct,Mobile_Money,0.0,213.96,0
2022-03-02,Maison,75.38,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,71.61,0
2022-03-03,Alimentation,20.73,2,0.03,Email,Carte_bancaire,0.0,40.22,0
2022-03-03,Electronique,238.57,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,694.24,0
2022-03-03,Beaute,35.66,3,0.03,Recherche_organique,Paiement_livraison,0.0,103.77,0
2022-03-03,Beaute,19.28,3,0.03,Publicite_payante,Mobile_Money,18.59,56.1,0
2022-03-03,Electronique,82.93,1,0.03,Email,Carte_bancaire,0.0,80.44,0
2022-03-03,Electronique,186.72,3,0.01,Recherche_organique,Paiement_livraison,0.0,554.56,0
2022-03-03,Maison,94.35,2,0.01,Reseaux_sociaux,Carte_bancaire,0.0,186.81,0
2022-03-04,Electronique,228.02,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,670.38,1
2022-03-04,Mode,56.78,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,111.29,0
2022-03-04,Electronique,117.27,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,341.26,1
2022-03-04,Mode,55.94,2,0.04,Recherche_organique,Paiement_livraison,0.0,107.4,0
2022-03-04,Alimentation,19.66,1,0.01,Recherche_organique,Mobile_Money,0.0,19.46,0
2022-03-04,Sport,87.53,2,0.01,Publicite_payante,Carte_bancaire,11.09,173.31,0
2022-03-04,Mode,33.58,2,0.01,Email,Carte_bancaire,0.0,66.49,0
2022-03-04,Mode,32.39,2,0.03,Recherche_organique,Carte_bancaire,0.0,62.84,0
2022-03-04,Beaute,37.57,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,37.19,0
2022-03-05,Electronique,146.5,1,0.0,Recherche_organique,Mobile_Money,0.0,146.5,1
2022-03-05,Beaute,13.66,2,0.04,Recherche_organique,Mobile_Money,0.0,26.23,1
2022-03-05,Sport,72.12,2,0.02,Reseaux_sociaux,Carte_bancaire,0.0,141.36,0
2022-03-05,Beaute,16.69,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,16.02,0
2022-03-05,Electronique,133.73,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,389.15,0
2022-03-05,Maison,39.91,1,0.03,Recherche_organique,Paiement_livraison,0.0,38.71,0
2022-03-05,Sport,30.47,2,0.05,Recherche_organique,Mobile_Money,0.0,57.89,0
2022-03-05,Sport,85.43,1,0.01,Recherche_organique,Mobile_Money,0.0,84.58,1
2022-03-05,Mode,28.59,2,0.04,Recherche_organique,Mobile_Money,0.0,54.89,0
2022-03-05,Beaute,10.61,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,30.88,0
2022-03-05,Mode,36.21,3,0.01,Email,Carte_bancaire,0.0,107.54,0
2022-03-05,Beaute,16.25,2,0.01,Reseaux_sociaux,Paiement_livraison,0.0,32.17,0
2022-03-05,Maison,29.35,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,85.41,0
2022-03-06,Alimentation,24.57,1,0.0,Recherche_organique,Mobile_Money,0.0,24.57,0
2022-03-06,Sport,43.05,1,0.02,Email,Carte_bancaire,0.0,42.19,0
2022-03-06,Maison,28.32,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,26.9,0
2022-03-06,Alimentation,11.37,2,0.04,Email,Mobile_Money,0.0,21.83,0
2022-03-06,Alimentation,19.35,2,0.01,Reseaux_sociaux,Carte_bancaire,0.0,38.31,0
2022-03-06,Beaute,11.31,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,10.74,1
2022-03-06,Mode,58.78,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,112.86,1
2022-03-06,Alimentation,7.48,3,0.04,Reseaux_sociaux,Carte_bancaire,0.0,21.54,1
2022-03-06,Mode,56.28,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,54.59,0
2022-03-06,Beaute,35.35,2,0.05,Direct,Mobile_Money,0.0,67.17,0
2022-03-06,Electronique,131.09,3,0.03,Recherche_organique,Carte_bancaire,0.0,381.47,0
2022-03-07,Beaute,24.12,2,0.02,Email,Mobile_Money,0.0,47.28,0
2022-03-07,Mode,39.0,1,0.02,Reseaux_sociaux,Carte_bancaire,0.0,38.22,0
2022-03-07,Maison,20.24,1,0.04,Recherche_organique,Carte_bancaire,0.0,19.43,0
2022-03-07,Alimentation,5.14,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,14.96,0
2022-03-07,Electronique,210.76,2,0.03,Reseaux_sociaux,Paiement_livraison,0.0,408.87,0
2022-03-07,Maison,38.81,1,0.05,Email,Carte_bancaire,0.0,36.87,0
2022-03-07,Beaute,5.33,1,0.03,Publicite_payante,Carte_bancaire,9.02,5.17,1
2022-03-07,Mode,17.23,2,0.02,Recherche_organique,Mobile_Money,0.0,33.77,0
2022-03-07,Beaute,9.97,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,19.54,0
2022-03-07,Mode,30.09,1,0.01,Email,Carte_bancaire,0.0,29.79,0
2022-03-07,Maison,34.42,1,0.04,Publicite_payante,Mobile_Money,12.34,33.04,0
2022-03-07,Beaute,13.66,2,0.02,Publicite_payante,Paiement_livraison,12.3,26.77,0
2022-03-07,Maison,28.31,1,0.02,Publicite_payante,Mobile_Money,18.04,27.74,0
2022-03-07,Mode,46.61,3,0.01,Direct,Carte_bancaire,0.0,138.43,0
2022-03-07,Mode,48.45,2,0.02,Email,Mobile_Money,0.0,94.96,0
2022-03-08,Beaute,29.64,2,0.01,Publicite_payante,Carte_bancaire,1.29,58.69,0
2022-03-08,Maison,57.81,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,111.0,0
2022-03-08,Electronique,184.33,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,176.96,0
2022-03-08,Alimentation,5.83,3,0.03,Direct,Mobile_Money,0.0,16.97,0
2022-03-08,Beaute,19.88,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,37.77,0
2022-03-08,Maison,68.26,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,200.68,0
2022-03-08,Mode,51.06,2,0.05,Reseaux_sociaux,Mobile_Money,0.0,97.01,1
2022-03-09,Mode,27.25,1,0.12,Email,Mobile_Money,0.0,23.98,0
2022-03-09,Maison,99.48,3,0.1,Recherche_organique,Paiement_livraison,0.0,268.6,1
2022-03-09,Beaute,15.73,1,0.23,Publicite_payante,Mobile_Money,5.71,12.11,1
2022-03-09,Beaute,28.11,3,0.15,Recherche_organique,Mobile_Money,0.0,71.68,1
2022-03-09,Mode,43.44,3,0.23,Reseaux_sociaux,Carte_bancaire,0.0,100.35,0
2022-03-09,Beaute,31.18,1,0.17,Reseaux_sociaux,Mobile_Money,0.0,25.88,0
2022-03-09,Maison,33.2,1,0.15,Recherche_organique,Mobile_Money,0.0,28.22,0
2022-03-09,Sport,86.89,2,0.3,Recherche_organique,Mobile_Money,0.0,121.65,0
2022-03-09,Beaute,8.04,1,0.16,Reseaux_sociaux,Mobile_Money,0.0,6.75,0
2022-03-09,Mode,47.31,2,0.13,Reseaux_sociaux,Paiement_livraison,0.0,82.32,0
2022-03-09,Electronique,101.06,3,0.28,Direct,Carte_bancaire,0.0,218.29,0
2022-03-10,Beaute,38.84,2,0.01,Email,Carte_bancaire,0.0,76.9,0
2022-03-10,Beaute,22.3,1,0.04,Email,Mobile_Money,0.0,21.41,0
2022-03-10,Electronique,152.35,1,0.04,Email,Mobile_Money,0.0,146.26,0
2022-03-10,Electronique,144.88,2,0.04,Recherche_organique,Carte_bancaire,0.0,278.17,0
2022-03-10,Maison,58.59,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,172.25,0
2022-03-10,Beaute,13.39,3,0.03,Email,Carte_bancaire,0.0,38.96,0
2022-03-10,Beaute,17.26,2,0.02,Recherche_organique,Mobile_Money,0.0,33.83,1
2022-03-10,Beaute,25.45,2,0.01,Reseaux_sociaux,Carte_bancaire,0.0,50.39,0
2022-03-10,Maison,87.57,2,0.03,Recherche_organique,Mobile_Money,0.0,169.89,0
