student_id,course_id,note
ETU1368,PROJ101,14.91
ETU1369,MAT101,4.9
ETU1369,PHY101,6.32
ETU1369,PROG101,3.87
ETU1369,STAT101,6.64
ETU1369,ANG101,8.96
ETU1369,DATA101,9.66
ETU1369,ALG101,3.43
ETU1369,ELEC101,7.2
ETU1369,GEST101,12.36
ETU1369,PROJ101,2.66
ETU1370,MAT101,18.52
ETU1370,PHY101,14.65
ETU1370,PROG101,17.46
ETU1370,STAT101,18.89
ETU1370,ANG101,17.68
ETU1370,DATA101,18.85
ETU1370,ALG101,18.12
ETU1370,ELEC101,17.15
ETU1370,GEST101,15.95
ETU1370,PROJ101,17.57
ETU1371,MAT101,11.49
ETU1371,PHY101,5.97
ETU1371,PROG101,7.22
ETU1371,STAT101,6.81
ETU1371,ANG101,10.36
ETU1371,DATA101,10.91
ETU1371,ALG101,6.82
ETU1371,ELEC101,6.85
ETU1371,GEST101,8.66
ETU1371,PROJ101,10.72
ETU1372,MAT101,8.48
ETU1372,PHY101,8.41
ETU1372,PROG101,8.05
ETU1372,STAT101,9.48
ETU1372,ANG101,11.28
ETU1372,DATA101,10.73
ETU1372,ALG101,12.68
ETU1372,ELEC101,6.7
ETU1372,GEST101,9.77
ETU1372,PROJ101,9.65
ETU1373,MAT101,12.0
ETU1373,PHY101,9.74
ETU1373,PROG101,5.98
ETU1373,STAT101,7.5
ETU1373,ANG101,9.32
ETU1373,DATA101,6.33
ETU1373,ALG101,8.94
ETU1373,ELEC101,7.26
ETU1373,GEST101,13.81
ETU1373,PROJ101,10.78
ETU1374,MAT101,6.56
ETU1374,PHY101,5.04
ETU1374,PROG101,2.72
ETU1374,STAT101,7.52
ETU1374,ANG101,12.09
ETU1374,DATA101,7.71
ETU1374,ALG101,7.44
ETU1374,ELEC101,12.4
ETU1374,GEST101,10.89
ETU1374,PROJ101,9.53
ETU1375,MAT101,16.48
ETU1375,PHY101,15.25
ETU1375,PROG101,16.13
ETU1375,STAT101,11.7
ETU1375,ANG101,13.98
ETU1375,DATA101,15.91
ETU1375,ALG101,13.12
ETU1375,ELEC101,14.43
ETU1375,GEST101,13.5
ETU1375,PROJ101,18.72
ETU1376,MAT101,15.83
ETU1376,PHY101,15.12
ETU1376,PROG101,15.26
ETU1376,STAT101,19.13
ETU1376,ANG101,18.81
ETU1376,DATA101,20.0
ETU1376,ALG101,16.49
ETU1376,ELEC101,14.91
ETU1376,GEST101,18.42
ETU1376,PROJ101,20.0
ETU1377,MAT101,6.61
ETU1377,PHY101,10.24
ETU1377,PROG101,11.45
ETU1377,STAT101,13.43
ETU1377,ANG101,9.75
ETU1377,DATA101,7.29
ETU1377,ALG101,9.25
ETU1377,ELEC101,11.49
ETU1377,GEST101,11.21
ETU1377,PROJ101,12.58
ETU1378,MAT101,5.59
ETU1378,PHY101,6.94
ETU1378,PROG101,8.59
ETU1378,STAT101,4.96
ETU1378,ANG101,9.37
ETU1378,DATA101,7.85
ETU1378,ALG101,14.01
ETU1378,ELEC101,7.52
ETU1378,GEST101,12.28
ETU1378,PROJ101,10.36
ETU1379,MAT101,5.09
ETU1379,PHY101,8.0
ETU1379,PROG101,3.63
ETU1379,STAT101,4.73
ETU1379,ANG101,8.75
ETU1379,DATA101,1.67
ETU1379,ALG101,5.47
ETU1379,ELEC101,5.05
ETU1379,GEST101,7.09
ETU1379,PROJ101,6.48
ETU1380,MAT101,12.34
ETU1380,PHY101,8.64
ETU1380,PROG101,13.35
ETU1380,STAT101,8.64
ETU1380,ANG101,12.74
ETU1380,DATA101,13.98
ETU1380,ALG101,8.97
ETU1380,ELEC101,9.02
ETU1380,GEST101,13.94
ETU1380,PROJ101,12.52
ETU1381,MAT101,6.92
ETU1381,PHY101,10.51
ETU1381,PROG101,12.45
ETU1381,STAT101,12.95
ETU1381,ANG101,12.5
ETU1381,DATA101,12.25
ETU1381,ALG101,14.14
ETU1381,ELEC101,12.11
ETU1381,GEST101,8.45
ETU1381,PROJ101,11.4
ETU1382,MAT101,9.19
ETU1382,PHY101,11.72
ETU1382,PROG101,13.0
ETU1382,STAT101,10.38
ETU1382,ANG101,11.26
ETU1382,DATA101,9.67
ETU1382,ALG101,12.13
ETU1382,ELEC101,7.63
ETU1382,GEST101,9.75
ETU1382,PROJ101,13.52
ETU1383,MAT101,14.16
ETU1383,PHY101,16.46
ETU1383,PROG101,12.37
ETU1383,STAT101,11.47
ETU1383,ANG101,12.87
ETU1383,DATA101,9.33
ETU1383,ALG101,7.73
ETU1383,ELEC101,12.19
ETU1383,GEST101,12.21
ETU1383,PROJ101,11.83
ETU1384,MAT101,12.45
ETU1384,PHY101,12.59
ETU1384,PROG101,12.68
ETU1384,STAT101,12.33
ETU1384,ANG101,12.94
ETU1384,DATA101,14.57
ETU1384,ALG101,11.33
ETU1384,ELEC101,10.06
ETU1384,GEST101,12.56
ETU1384,PROJ101,14.34
ETU1385,MAT101,13.72
ETU1385,PHY101,
ETU1385,PROG101,12.97
ETU1385,STAT101,15.68
ETU1385,ANG101,12.28
ETU1385,DATA101,11.23
ETU1385,ALG101,13.21
ETU1385,ELEC101,13.13
ETU1385,GEST101,13.68
ETU1385,PROJ101,19.75
ETU1386,MAT101,9.23
ETU1386,PHY101,12.92
ETU1386,PROG101,9.52
ETU1386,STAT101,12.14
ETU1386,ANG101,12.02
ETU1386,DATA101,11.77
ETU1386,ALG101,11.57
ETU1386,ELEC101,10.4
ETU1386,GEST101,11.38
ETU1386,PROJ101,8.33
ETU1387,MAT101,10.36
ETU1387,PHY101,5.48
ETU1387,PROG101,8.3
ETU1387,STAT101,9.38
ETU1387,ANG101,7.61
ETU1387,DATA101,8.93
ETU1387,ALG101,10.29
ETU1387,ELEC101,7.35
ETU1387,GEST101,9.37
ETU1387,PROJ101,8.08
ETU1388,MAT101,12.38
ETU1388,PHY101,10.13
ETU1388,PROG101,14.11
ETU1388,STAT101,10.28
ETU1388,ANG101,13.2
ETU1388,DATA101,13.89
ETU1388,ALG101,12.79
ETU1388,ELEC101,13.59
ETU1388,GEST101,13.97
ETU1388,PROJ101,10.87
ETU1389,MAT101,8.98
ETU1389,PHY101,10.99
ETU1389,PROG101,14.27
ETU1389,STAT101,13.44
ETU1389,ANG101,18.76
ETU1389,DATA101,11.02
ETU1389,ALG101,13.11
ETU1389,ELEC101,12.55
ETU1389,GEST101,15.87
ETU1389,PROJ101,15.55
ETU1390,MAT101,14.15
ETU1390,PHY101,14.51
ETU1390,PROG101,15.08
ETU1390,STAT101,13.79
ETU1390,ANG101,16.15
ETU1390,DATA101,14.73
ETU1390,ALG101,14.04
ETU1390,ELEC101,16.87
ETU1390,GEST101,15.39
ETU1390,PROJ101,15.34
ETU1391,MAT101,12.97
ETU1391,PHY101,12.49
ETU1391,PROG101,11.64
ETU1391,STAT101,13.54
ETU1391,ANG101,17.22
ETU1391,DATA101,12.99
ETU1391,ALG101,18.06
ETU1391,ELEC101,8.63
ETU1391,GEST101,15.51
ETU1391,PROJ101,19.73
ETU1392,MAT101,8.0
ETU1392,PHY101,10.71
ETU1392,PROG101,6.92
ETU1392,STAT101,5.27
ETU1392,ANG101,8.61
ETU1392,DATA101,7.59
ETU1392,ALG101,4.44
ETU1392,ELEC101,7.56
ETU1392,GEST101,7.82
ETU1392,PROJ101,12.12
ETU1393,MAT101,7.76
ETU1393,PHY101,5.64
ETU1393,PROG101,8.19
ETU1393,STAT101,8.22
ETU1393,ANG101,10.24
ETU1393,DATA101,8.39
ETU1393,ALG101,12.13
ETU1393,ELEC101,4.9
ETU1393,GEST101,7.76
ETU1393,PROJ101,7.55
ETU1394,MAT101,8.61
ETU1394,PHY101,9.64
ETU1394,PROG101,10.49
ETU1394,STAT101,10.75
ETU1394,ANG101,11.01
ETU1394,DATA101,
ETU1394,ALG101,9.75
ETU1394,ELEC101,8.22
ETU1394,GEST101,
ETU1394,PROJ101,9.28
ETU1395,MAT101,9.78
ETU1395,PHY101,4.04
ETU1395,PROG101,9.51
ETU1395,STAT101,10.48
ETU1395,ANG101,12.25
ETU1395,DATA101,4.59
ETU1395,ALG101,7.9
ETU1395,ELEC101,6.8
ETU1395,GEST101,8.73
ETU1395,PROJ101,12.83
ETU1396,MAT101,11.73
ETU1396,PHY101,14.58
ETU1396,PROG101,14.25
ETU1396,STAT101,12.46
ETU1396,ANG101,13.46
ETU1396,DATA101,14.56
ETU1396,ALG101,13.27
ETU1396,ELEC101,9.57
ETU1396,GEST101,12.47
ETU1396,PROJ101,15.41
ETU1397,MAT101,9.66
ETU1397,PHY101,13.85
ETU1397,PROG101,9.82
ETU1397,STAT101,11.92
ETU1397,ANG101,15.01
ETU1397,DATA101,10.87
ETU1397,ALG101,9.73
ETU1397,ELEC101,12.9
ETU1397,GEST101,15.1
ETU1397,PROJ101,13.36
ETU1398,MAT101,13.25
ETU1398,PHY101,
ETU1398,PROG101,14.95
ETU1398,STAT101,10.69
ETU1398,ANG101,18.36
ETU1398,DATA101,14.6
ETU1398,ALG101,12.4
ETU1398,ELEC101,12.64
ETU1398,GEST101,15.61
ETU1398,PROJ101,14.75
ETU1399,MAT101,12.23
ETU1399,PHY101,
ETU1399,PROG101,15.27
ETU1399,STAT101,11.35
ETU1399,ANG101,9.52
ETU1399,DATA101,12.29
ETU1399,ALG101,10.95
ETU1399,ELEC101,14.22
ETU1399,GEST101,11.58
ETU1399,PROJ101,12.9
ETU1400,MAT101,12.15
ETU1400,PHY101,12.67
ETU1400,PROG101,15.41
ETU1400,STAT101,10.35
ETU1400,ANG101,15.93
ETU1400,DATA101,14.64
ETU1400,ALG101,10.43
ETU1400,ELEC101,9.81
ETU1400,GEST101,13.78
ETU1400,PROJ101,13.29
ETU1401,MAT101,15.15
ETU1401,PHY101,13.34
ETU1401,PROG101,15.17
ETU1401,STAT101,14.37
ETU1401,ANG101,16.62
ETU1401,DATA101,13.32
ETU1401,ALG101,14.83
ETU1401,ELEC101,17.03
ETU1401,GEST101,18.29
ETU1401,PROJ101,16.46
ETU1402,MAT101,10.58
ETU1402,PHY101,16.12
ETU1402,PROG101,13.93
ETU1402,STAT101,16.46
ETU1402,ANG101,14.81
ETU1402,DATA101,8.37
ETU1402,ALG101,16.6
ETU1402,ELEC101,13.98
ETU1402,GEST101,13.69
ETU1402,PROJ101,10.52
ETU1403,MAT101,13.38
ETU1403,PHY101,11.95
ETU1403,PROG101,16.78
ETU1403,STAT101,15.15
ETU1403,ANG101,16.53
ETU1403,DATA101,12.66
ETU1403,ALG101,11.97
ETU1403,ELEC101,12.07
ETU1403,GEST101,11.27
ETU1403,PROJ101,13.11
ETU1404,MAT101,14.76
ETU1404,PHY101,17.37
ETU1404,PROG101,18.84
ETU1404,STAT101,16.81
ETU1404,ANG101,14.92
ETU1404,DATA101,20.0
ETU1404,ALG101,17.24
ETU1404,ELEC101,15.59
ETU1404,GEST101,17.5
ETU1404,PROJ101,13.91
ETU1405,MAT101,11.21
ETU1405,PHY101,14.02
ETU1405,PROG101,9.37
ETU1405,STAT101,8.92
ETU1405,ANG101,
ETU1405,DATA101,13.39
ETU1405,ALG101,8.89
ETU1405,ELEC101,10.83
ETU1405,GEST101,13.44
ETU1405,PROJ101,13.59
ETU1406,MAT101,11.32
ETU1406,PHY101,9.49
ETU1406,PROG101,11.7
ETU1406,STAT101,12.17
ETU1406,ANG101,13.19
ETU1406,DATA101,10.65
ETU1406,ALG101,12.27
ETU1406,ELEC101,8.36
ETU1406,GEST101,10.39
ETU1406,PROJ101,14.01
ETU1407,MAT101,10.64
ETU1407,PHY101,8.34
ETU1407,PROG101,8.46
ETU1407,STAT101,8.31
ETU1407,ANG101,11.88
ETU1407,DATA101,10.76
ETU1407,ALG101,7.84
ETU1407,ELEC101,10.42
ETU1407,GEST101,9.75
ETU1407,PROJ101,8.83
ETU1408,MAT101,12.22
ETU1408,PHY101,13.02
ETU1408,PROG101,15.25
ETU1408,STAT101,14.7
ETU1408,ANG101,14.42
ETU1408,DATA101,14.36
ETU1408,ALG101,12.94
ETU1408,ELEC101,11.45
ETU1408,GEST101,14.2
ETU1408,PROJ101,11.11
ETU1409,MAT101,17.56
ETU1409,PHY101,14.59
ETU1409,PROG101,16.14
ETU1409,STAT101,13.42
ETU1409,ANG101,16.37
ETU1409,DATA101,16.01
ETU1409,ALG101,14.24
ETU1409,ELEC101,13.94
ETU1409,GEST101,13.14
ETU1409,PROJ101,19.92
ETU1410,MAT101,9.74
ETU1410,PHY101,9.68
ETU1410,PROG101,15.07
ETU1410,STAT101,12.49
ETU1410,ANG101,14.11
ETU1410,DATA101,9.28
ETU1410,ALG101,11.7
ETU1410,ELEC101,8.3
ETU1410,GEST101,10.66
ETU1410,PROJ101,16.94
ETU1411,MAT101,12.65
ETU1411,PHY101,15.74
ETU1411,PROG101,13.52
ETU1411,STAT101,13.34
ETU1411,ANG101,20.0
ETU1411,DATA101,15.31
ETU1411,ALG101,12.08
ETU1411,ELEC101,15.93
ETU1411,GEST101,18.45
ETU1411,PROJ101,17.93
ETU1412,MAT101,5.81
ETU1412,PHY101,5.57
ETU1412,PROG101,5.81
ETU1412,STAT101,4.2
ETU1412,ANG101,8.34
ETU1412,DATA101,6.51
ETU1412,ALG101,3.73
ETU1412,ELEC101,5.83
ETU1412,GEST101,5.97
ETU1412,PROJ101,8.32
ETU1413,MAT101,11.49
ETU1413,PHY101,10.1
ETU1413,PROG101,11.8
ETU1413,STAT101,11.58
ETU1413,ANG101,14.56
ETU1413,DATA101,11.83
ETU1413,ALG101,10.33
ETU1413,ELEC101,10.39
ETU1413,GEST101,15.96
ETU1413,PROJ101,10.94
ETU1414,MAT101,10.76
ETU1414,PHY101,10.43
ETU1414,PROG101,11.52
ETU1414,STAT101,8.14
ETU1414,ANG101,10.36
ETU1414,DATA101,11.42
ETU1414,ALG101,10.28
ETU1414,ELEC101,11.53
ETU1414,GEST101,14.62
ETU1414,PROJ101,13.49
ETU1415,MAT101,9.61
ETU1415,PHY101,10.01
ETU1415,PROG101,10.49
ETU1415,STAT101,9.64
ETU1415,ANG101,12.73
ETU1415,DATA101,4.03
ETU1415,ALG101,8.98
ETU1415,ELEC101,6.85
ETU1415,GEST101,9.43
ETU1415,PROJ101,9.58
ETU1416,MAT101,20.0
ETU1416,PHY101,19.56
ETU1416,PROG101,18.42
ETU1416,STAT101,16.41
ETU1416,ANG101,20.0
ETU1416,DATA101,18.44
ETU1416,ALG101,17.08
ETU1416,ELEC101,17.46
ETU1416,GEST101,18.13
ETU1416,PROJ101,19.97
ETU1417,MAT101,8.6
ETU1417,PHY101,11.69
ETU1417,PROG101,11.26
ETU1417,STAT101,13.27
ETU1417,ANG101,15.04
ETU1417,DATA101,14.83
ETU1417,ALG101,16.28
ETU1417,ELEC101,15.39
ETU1417,GEST101,15.14
ETU1417,PROJ101,14.5
ETU1418,MAT101,7.96
ETU1418,PHY101,5.44
ETU1418,PROG101,13.01
ETU1418,STAT101,8.83
ETU1418,ANG101,17.88
ETU1418,DATA101,8.02
ETU1418,ALG101,12.12
ETU1418,ELEC101,10.41
ETU1418,GEST101,8.61
ETU1418,PROJ101,12.2
ETU1419,MAT101,9.88
ETU1419,PHY101,10.88
ETU1419,PROG101,11.91
ETU1419,STAT101,10.21
ETU1419,ANG101,12.12
ETU1419,DATA101,10.53
ETU1419,ALG101,8.02
ETU1419,ELEC101,11.36
ETU1419,GEST101,15.37
ETU1419,PROJ101,11.43
ETU1420,MAT101,10.01
ETU1420,PHY101,10.24
ETU1420,PROG101,5.88
ETU1420,STAT101,5.92
ETU1420,ANG101,6.72
ETU1420,DATA101,4.64
ETU1420,ALG101,5.83
ETU1420,ELEC101,5.21
ETU1420,GEST101,7.45
ETU1420,PROJ101,7.96
ETU1421,MAT101,6.93
ETU1421,PHY101,10.24
ETU1421,PROG101,9.54
ETU1421,STAT101,7.57
ETU1421,ANG101,10.3
ETU1421,DATA101,10.47
ETU1421,ALG101,12.77
ETU1421,ELEC101,11.96
ETU1421,GEST101,9.45
ETU1421,PROJ101,10.57
ETU1422,MAT101,12.16
ETU1422,PHY101,14.23
ETU1422,PROG101,13.59
ETU1422,STAT101,13.74
ETU1422,ANG101,17.51
ETU1422,DATA101,12.26
ETU1422,ALG101,16.89
ETU1422,ELEC101,14.53
ETU1422,GEST101,17.78
ETU1422,PROJ101,17.0
ETU1423,MAT101,11.61
ETU1423,PHY101,9.42
ETU1423,PROG101,8.26
ETU1423,STAT101,8.75
ETU1423,ANG101,9.58
ETU1423,DATA101,6.5
ETU1423,ALG101,12.01
ETU1423,ELEC101,9.28
ETU1423,GEST101,9.13
ETU1423,PROJ101,15.61
ETU1424,MAT101,14.59
ETU1424,PHY101,6.22
ETU1424,PROG101,9.38
ETU1424,STAT101,8.85
ETU1424,ANG101,8.76
ETU1424,DATA101,12.04
ETU1424,ALG101,5.41
ETU1424,ELEC101,12.56
ETU1424,GEST101,10.48
ETU1424,PROJ101,14.86
ETU1425,MAT101,14.67
ETU1425,PHY101,13.81
ETU1425,PROG101,12.27
ETU1425,STAT101,17.28
ETU1425,ANG101,20.0
ETU1425,DATA101,19.15
ETU1425,ALG101,11.62
ETU1425,ELEC101,17.45
ETU1425,GEST101,15.21
ETU1425,PROJ101,16.05
ETU1426,MAT101,14.05
ETU1426,PHY101,13.26
ETU1426,PROG101,15.05
ETU1426,STAT101,13.13
ETU1426,ANG101,19.24
ETU1426,DATA101,
ETU1426,ALG101,15.5
ETU1426,ELEC101,13.85
ETU1426,GEST101,14.89
ETU1426,PROJ101,17.35
ETU1427,MAT101,13.23
ETU1427,PHY101,14.79
ETU1427,PROG101,17.57
ETU1427,STAT101,11.88
ETU1427,ANG101,12.9
ETU1427,DATA101,14.86
ETU1427,ALG101,14.72
ETU1427,ELEC101,17.66
ETU1427,GEST101,10.47
ETU1427,PROJ101,17.34
ETU1428,MAT101,10.45
ETU1428,PHY101,8.87
ETU1428,PROG101,11.81
ETU1428,STAT101,11.33
ETU1428,ANG101,10.72
ETU1428,DATA101,7.67
ETU1428,ALG101,13.42
ETU1428,ELEC101,8.5
ETU1428,GEST101,9.6
ETU1428,PROJ101,10.48
ETU1429,MAT101,12.44
ETU1429,PHY101,9.72
ETU1429,PROG101,10.18
ETU1429,STAT101,11.82
ETU1429,ANG101,12.71
ETU1429,DATA101,10.32
ETU1429,ALG101,7.6
ETU1429,ELEC101,12.19
ETU1429,GEST101,12.45
ETU1429,PROJ101,8.42
ETU1430,MAT101,12.67
ETU1430,PHY101,4.98
ETU1430,PROG101,8.34
ETU1430,STAT101,
ETU1430,ANG101,9.58
ETU1430,DATA101,8.82
ETU1430,ALG101,6.94
ETU1430,ELEC101,9.38
ETU1430,GEST101,12.49
ETU1430,PROJ101,11.15
ETU1431,MAT101,9.4
ETU1431,PHY101,7.8
ETU1431,PROG101,9.67
ETU1431,STAT101,9.86
ETU1431,ANG101,11.73
ETU1431,DATA101,8.17
ETU1431,ALG101,7.32
ETU1431,ELEC101,4.04
ETU1431,GEST101,14.08
ETU1431,PROJ101,14.31
ETU1432,MAT101,8.48
ETU1432,PHY101,8.29
ETU1432,PROG101,12.56
ETU1432,STAT101,6.47
ETU1432,ANG101,8.29
ETU1432,DATA101,12.81
ETU1432,ALG101,8.15
ETU1432,ELEC101,6.33
ETU1432,GEST101,10.76
ETU1432,PROJ101,8.85
ETU1433,MAT101,12.67
ETU1433,PHY101,9.63
ETU1433,PROG101,
ETU1433,STAT101,8.84
ETU1433,ANG101,12.06
ETU1433,DATA101,10.09
ETU1433,ALG101,9.23
ETU1433,ELEC101,11.09
ETU1433,GEST101,14.2
ETU1433,PROJ101,12.57
ETU1434,MAT101,7.12
ETU1434,PHY101,6.14
ETU1434,PROG101,10.78
ETU1434,STAT101,10.19
ETU1434,ANG101,9.3
ETU1434,DATA101,9.05
ETU1434,ALG101,7.43
ETU1434,ELEC101,6.28
ETU1434,GEST101,8.59
ETU1434,PROJ101,5.31
ETU1435,MAT101,9.73
ETU1435,PHY101,4.21
ETU1435,PROG101,7.87
ETU1435,STAT101,3.33
ETU1435,ANG101,9.94
ETU1435,DATA101,9.87
ETU1435,ALG101,7.56
ETU1435,ELEC101,
ETU1435,GEST101,7.05
ETU1435,PROJ101,11.27
ETU1436,MAT101,8.75
ETU1436,PHY101,10.63
ETU1436,PROG101,10.96
ETU1436,STAT101,10.49
ETU1436,ANG101,15.75
ETU1436,DATA101,12.36
ETU1436,ALG101,10.67
ETU1436,ELEC101,12.31
ETU1436,GEST101,13.53
ETU1436,PROJ101,15.27
ETU1437,MAT101,12.78
ETU1437,PHY101,11.39
ETU1437,PROG101,12.53
ETU1437,STAT101,8.97
ETU1437,ANG101,14.18
ETU1437,DATA101,10.8
ETU1437,ALG101,12.53
ETU1437,ELEC101,
ETU1437,GEST101,13.23
ETU1437,PROJ101,12.75
ETU1438,MAT101,14.94
ETU1438,PHY101,16.11
ETU1438,PROG101,16.73
ETU1438,STAT101,17.33
ETU1438,ANG101,15.94
ETU1438,DATA101,16.1
ETU1438,ALG101,
ETU1438,ELEC101,17.36
ETU1438,GEST101,18.78
ETU1438,PROJ101,18.74
ETU1439,MAT101,11.06
ETU1439,PHY101,9.68
ETU1439,PROG101,7.47
ETU1439,STAT101,7.24
ETU1439,ANG101,11.15
ETU1439,DATA101,10.54
ETU1439,ALG101,8.04
ETU1439,ELEC101,7.76
ETU1439,GEST101,10.53
ETU1439,PROJ101,15.72
ETU1440,MAT101,10.0
ETU1440,PHY101,10.91
ETU1440,PROG101,14.56
ETU1440,STAT101,13.74
ETU1440,ANG101,14.15
ETU1440,DATA101,9.25
ETU1440,ALG101,11.73
ETU1440,ELEC101,15.65
ETU1440,GEST101,11.6
ETU1440,PROJ101,11.93
ETU1441,MAT101,15.25
ETU1441,PHY101,11.58
ETU1441,PROG101,9.32
ETU1441,STAT101,10.11
ETU1441,ANG101,12.38
ETU1441,DATA101,13.39
ETU1441,ALG101,11.85
ETU1441,ELEC101,10.09
ETU1441,GEST101,12.88
ETU1441,PROJ101,12.04
ETU1442,MAT101,14.57
ETU1442,PHY101,7.94
ETU1442,PROG101,10.35
ETU1442,STAT101,9.67
ETU1442,ANG101,10.9
ETU1442,DATA101,9.24
ETU1442,ALG101,13.78
ETU1442,ELEC101,15.21
ETU1442,GEST101,12.57
ETU1442,PROJ101,12.78
ETU1443,MAT101,10.06
ETU1443,PHY101,15.81
ETU1443,PROG101,12.26
ETU1443,STAT101,10.15
ETU1443,ANG101,15.84
ETU1443,DATA101,16.23
ETU1443,ALG101,16.29
ETU1443,ELEC101,12.07
ETU1443,GEST101,13.24
ETU1443,PROJ101,15.2
ETU1444,MAT101,12.85
ETU1444,PHY101,14.17
ETU1444,PROG101,14.41
ETU1444,STAT101,9.8
ETU1444,ANG101,12.99
ETU1444,DATA101,17.05
ETU1444,ALG101,14.68
ETU1444,ELEC101,15.26
ETU1444,GEST101,12.72
ETU1444,PROJ101,16.01
ETU1445,MAT101,6.49
ETU1445,PHY101,13.53
ETU1445,PROG101,13.16
ETU1445,STAT101,10.23
ETU1445,ANG101,13.76
ETU1445,DATA101,14.41
ETU1445,ALG101,14.65
ETU1445,ELEC101,8.92
ETU1445,GEST101,13.62
ETU1445,PROJ101,11.1
ETU1446,MAT101,12.13
ETU1446,PHY101,12.39
ETU1446,PROG101,9.37
ETU1446,STAT101,8.62
ETU1446,ANG101,10.85
ETU1446,DATA101,11.05
ETU1446,ALG101,9.29
ETU1446,ELEC101,12.13
ETU1446,GEST101,14.15
ETU1446,PROJ101,12.41
ETU1447,MAT101,8.89
ETU1447,PHY101,9.61
ETU1447,PROG101,11.25
ETU1447,STAT101,10.12
ETU1447,ANG101,11.65
ETU1447,DATA101,13.29
ETU1447,ALG101,8.97
ETU1447,ELEC101,14.32
ETU1447,GEST101,11.81
ETU1447,PROJ101,11.32
ETU1448,MAT101,6.1
ETU1448,PHY101,5.95
ETU1448,PROG101,8.42
ETU1448,STAT101,8.27
ETU1448,ANG101,8.52
ETU1448,DATA101,5.87
ETU1448,ALG101,7.93
ETU1448,ELEC101,6.09
ETU1448,GEST101,5.44
ETU1448,PROJ101,10.58
ETU1449,MAT101,5.95
ETU1449,PHY101,8.1
ETU1449,PROG101,9.63
ETU1449,STAT101,12.13
ETU1449,ANG101,7.29
ETU1449,DATA101,11.47
ETU1449,ALG101,11.21
ETU1449,ELEC101,12.32
ETU1449,GEST101,12.63
ETU1449,PROJ101,10.6
ETU1450,MAT101,6.52
ETU1450,PHY101,10.95
ETU1450,PROG101,13.12
ETU1450,STAT101,6.12
ETU1450,ANG101,8.5
ETU1450,DATA101,10.92
ETU1450,ALG101,11.66
ETU1450,ELEC101,10.64
ETU1450,GEST101,11.5
ETU1450,PROJ101,14.56
ETU1451,MAT101,7.65
ETU1451,PHY101,6.54
ETU1451,PROG101,7.97
ETU1451,STAT101,9.15
ETU1451,ANG101,9.6
ETU1451,DATA101,11.09
ETU1451,ALG101,7.15
ETU1451,ELEC101,8.92
ETU1451,GEST101,11.15
ETU1451,PROJ101,12.72
ETU1452,MAT101,10.07
ETU1452,PHY101,11.0
ETU1452,PROG101,12.72
ETU1452,STAT101,9.82
ETU1452,ANG101,14.54
ETU1452,DATA101,13.81
ETU1452,ALG101,13.03
ETU1452,ELEC101,11.69
ETU1452,GEST101,16.11
ETU1452,PROJ101,12.94
ETU1453,MAT101,16.66
ETU1453,PHY101,12.97
ETU1453,PROG101,12.69
ETU1453,STAT101,14.52
ETU1453,ANG101,16.09
ETU1453,DATA101,15.99
ETU1453,ALG101,10.22
ETU1453,ELEC101,13.45
ETU1453,GEST101,
ETU1453,PROJ101,14.73
ETU1454,MAT101,10.75
ETU1454,PHY101,14.85
ETU1454,PROG101,14.06
ETU1454,STAT101,7.08
ETU1454,ANG101,12.06
ETU1454,DATA101,11.5
ETU1454,ALG101,10.39
ETU1454,ELEC101,
ETU1454,GEST101,10.51
ETU1454,PROJ101,10.89
ETU1455,MAT101,9.31
ETU1455,PHY101,11.08
ETU1455,PROG101,13.2
ETU1455,STAT101,12.09
ETU1455,ANG101,14.95
ETU1455,DATA101,12.13
ETU1455,ALG101,12.39
ETU1455,ELEC101,13.8
ETU1455,GEST101,16.87
ETU1455,PROJ101,11.13
ETU1456,MAT101,9.94
ETU1456,PHY101,7.28
ETU1456,PROG101,10.11
ETU1456,STAT101,6.27
ETU1456,ANG101,12.63
ETU1456,DATA101,7.75
ETU1456,ALG101,10.81
ETU1456,ELEC101,6.0
ETU1456,GEST101,6.79
ETU1456,PROJ101,9.71
ETU1457,MAT101,10.9
ETU1457,PHY101,14.87
ETU1457,PROG101,11.55
ETU1457,STAT101,8.64
ETU1457,ANG101,
ETU1457,DATA101,14.21
ETU1457,ALG101,8.94
ETU1457,ELEC101,12.22
ETU1457,GEST101,14.3
ETU1457,PROJ101,13.78
ETU1458,MAT101,8.12
ETU1458,PHY101,9.62
ETU1458,PROG101,11.01
ETU1458,STAT101,12.25
ETU1458,ANG101,9.75
ETU1458,DATA101,12.28
ETU1458,ALG101,9.39
ETU1458,ELEC101,8.54
ETU1458,GEST101,10.78
ETU1458,PROJ101,6.42
ETU1459,MAT101,8.69
ETU1459,PHY101,8.84
ETU1459,PROG101,14.46
ETU1459,STAT101,12.62
ETU1459,ANG101,12.99
ETU1459,DATA101,13.56
ETU1459,ALG101,15.09
ETU1459,ELEC101,8.78
ETU1459,GEST101,13.86
ETU1459,PROJ101,12.25
ETU1460,MAT101,14.64
ETU1460,PHY101,9.23
ETU1460,PROG101,12.85
ETU1460,STAT101,11.53
ETU1460,ANG101,10.14
ETU1460,DATA101,13.93
ETU1460,ALG101,5.07
ETU1460,ELEC101,8.11
ETU1460,GEST101,11.59
ETU1460,PROJ101,11.7
ETU1461,MAT101,14.69
ETU1461,PHY101,16.77
